"sector","subsector","anio","valor_en_mtco2e","valor_en_porcent"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2018.0","8.00871000381893","2.07332589345494"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2019.0","7.9928856035001","2.30344274860192"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2020.0","7.97187244448462","2.02866417350478"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2021.0","7.96723774585683","2.0004259269278"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2022.0","7.92928398122327","1.97985625860908"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1990","78.7550986984179","91.0377195435487"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1990.0","4.47961923992367","2.3915182886818"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1991","80.0972248291594","91.0398840150798"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1991.0","4.42397777762455","2.04545516319972"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1992","81.5055033148883","91.0491604342304"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1992.0","4.3637537569191","1.96033745722802"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1993","83.6835493250435","91.0186329247793"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1993.0","4.31246102016157","1.98136413677235"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1994","84.511023857781","91.0463481071012"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1994.0","4.08002654542219","1.82931361994812"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1995","83.0801829364436","91.0359036523749"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1995.0","3.80275600969419","1.64939285248055"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1996","80.0903282798163","91.0634066909949"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1996.0","3.65229521536118","1.36506801790335"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1997","78.8769688099217","91.0780400560824"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1997.0","3.50923298166418","1.3198691736438"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1998","74.7548366529952","91.0087769726252"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1998.0","3.58217628632298","1.2167004878188"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1999","78.2709455468678","91.0109479246"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","1999.0","3.61865046247549","1.28294703756635"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2000","77.4537768313607","91.0350146972302"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2000.0","3.62397365412252","1.27427690843395"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2001","75.5066853939692","90.8851960733008"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2001.0","3.61957662251523","1.27344888761993"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2002","78.2859795701499","90.9127125496865"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2002.0","3.56685960835767","1.24977634606167"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2003","80.1437667417883","90.9053087269519"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2003.0","3.76630509124637","1.26187247015154"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2004","81.3243792945477","90.8446722962042"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2004.0","3.97987359246576","1.26514625749621"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2005","81.5584508286971","90.8285979177901"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2005.0","4.06258497276223","1.31069565793656"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2006","82.1036032724823","90.796856738378"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2006.0","4.13996230243128","1.2251992898362"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2007","81.6597157337905","90.7708316962534"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2007.0","4.20721697577022","1.1682483902623"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2008.0","86.5152185520088","20.100091189475"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2009.0","83.2584539748252","21.5640815435647"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2010.0","76.5124293649106","19.1101555625063"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2011.0","73.7328472221362","19.0936039122425"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2012.0","75.8807806502145","17.7913548346309"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2013.0","77.5914270745634","18.1161017902363"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2014.0","78.6415595939128","19.6666295883746"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2015.0","78.6222807544419","20.4631738379405"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2016.0","78.5813084775912","20.7263786784544"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2017.0","80.3166630665186","20.762553362544"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2018.0","80.6140075970224","20.8696668060624"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2019.0","80.5869811981138","23.2240903574584"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2020.0","79.8045522583317","20.3084830040246"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2021.0","79.4398384808619","19.945873036199"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Ganado","2022.0","78.7462911455083","19.6620953084638"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1990.0","49.022578305714","26.1715084022294"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1991.0","72.5706716746461","33.5535263817445"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1992.0","75.0500786409104","33.7148905559597"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1993.0","67.4183966552272","30.9754436427011"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1994.0","70.8982747239419","31.7878273926549"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1995.0","75.2353723514883","32.6323027546111"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1996.0","95.2962623483063","35.6175698531356"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1997.0","91.1282144869707","34.2745328620255"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1998.0","109.627470648808","37.2354084096907"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","1999.0","95.9562750160776","34.0200912037143"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2000.0","92.933434537749","32.6776464056787"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2001.0","90.6222854060205","31.882968805252"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2002.0","104.870176702471","36.7450027870322"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2003.0","104.322785306725","34.9525722422348"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2004.0","113.567730084213","36.1015960306831"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2005.0","102.029799252787","32.9174689901542"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2006.0","120.005285584239","35.5149105072896"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2007.0","127.527855512157","35.4115827098283"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2008.0","103.324349203343","24.0053585466221"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2009.0","78.9299760753822","20.4429983871163"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2010.0","86.1344935000458","21.5134140132068"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2011.0","65.2526819673653","16.8976095544341"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2012.0","101.751890891604","23.8572136506092"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2013.0","96.6896995462988","22.5751800822638"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2014.0","69.0283539958418","17.2625654442959"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2015.0","47.1320187133521","12.2671421257377"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2016.0","42.0673399474863","11.0955599319845"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2017.0","48.8406413182415","12.6257289946299"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2018.0","50.8214297210288","13.1568487475217"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2019.0","22.7624953499922","6.55984677562062"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2020.0","83.8074285328268","21.3271259571816"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2021.0","68.8547487159691","17.2881529229061"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Tierra","2022.0","62.5485714297402","15.6177002747634"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","1990.0","13.345153913716","7.12452955052249"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","1991.0","14.0377514821113","6.4904465375088"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","1992.0","14.7502023109651","6.6262616322079"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","1993.0","16.216182161232","7.45053963836844"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","1994.0","17.178975135162","7.70233547297916"
