"fecha","variable","valor"
1980-06-01,"indice_cobre",32.3761443014113
1980-07-01,"oro",643.27
1980-07-01,"plata",16.322
1980-07-01,"cobre",2176
1980-07-01,"indice_oro",52.6989718592553
1980-07-01,"indice_plata",113.718386400056
1980-07-01,"indice_cobre",35.1198853439037
1980-08-01,"oro",627.15
1980-08-01,"plata",15.9418
1980-08-01,"cobre",2082.1
1980-08-01,"indice_oro",51.3783639864007
1980-08-01,"indice_plata",111.06946283007
1980-08-01,"indice_cobre",33.6043719092564
1980-09-01,"oro",673.63
1980-09-01,"plata",19.8868
1980-09-01,"cobre",2060
1980-09-01,"indice_oro",55.1861713021751
1980-09-01,"indice_plata",138.555005922107
1980-09-01,"indice_cobre",33.2476855737324
1980-10-01,"oro",661.15
1980-10-01,"plata",20.2004
1980-10-01,"cobre",2040
1980-10-01,"indice_oro",54.1637652070618
1980-10-01,"indice_plata",140.739915000348
1980-10-01,"indice_cobre",32.9248925099097
1980-11-01,"oro",624.77
1980-11-01,"plata",18.5823
1980-11-01,"cobre",2010
1980-11-01,"indice_oro",51.1833859009544
1980-11-01,"indice_plata",129.466313662649
1980-11-01,"indice_cobre",32.4407029141758
1980-12-01,"oro",538.26
1980-12-01,"plata",16.4618
1980-12-01,"cobre",1879
1980-12-01,"indice_oro",44.0961782656781
1980-12-01,"indice_plata",114.692398801644
1980-12-01,"indice_cobre",30.3264083461375
1981-01-01,"oro",557.39
1981-01-01,"plata",14.7885
1981-01-01,"cobre",1869.1
1981-01-01,"indice_oro",45.6633760701266
1981-01-01,"indice_plata",103.034208876193
1981-01-01,"indice_cobre",30.1666257795452
1981-02-01,"oro",499.76
1981-02-01,"plata",13.0646
1981-02-01,"cobre",1801
1981-02-01,"indice_oro",40.942121001106
1981-02-01,"indice_plata",91.0234794119696
1981-02-01,"indice_cobre",29.0675153972291
1981-03-01,"oro",499.11
1981-03-01,"plata",12.3407
1981-03-01,"cobre",1818
1981-03-01,"indice_oro",40.8888706836522
1981-03-01,"indice_plata",85.9799345084651
1981-03-01,"indice_cobre",29.3418895014784
1981-04-01,"oro",495.8
1981-04-01,"plata",11.4736
1981-04-01,"cobre",1821
1981-04-01,"indice_oro",40.6177036824643
1981-04-01,"indice_plata",79.9386887758657
1981-04-01,"indice_cobre",29.3903084610518
1981-05-01,"oro",479.7
1981-05-01,"plata",10.8502
1981-05-01,"cobre",1742
1981-05-01,"indice_oro",39.2987342809159
1981-05-01,"indice_plata",75.5953459207134
1981-05-01,"indice_cobre",28.1152758589523
1981-06-01,"oro",461.09
1981-06-01,"plata",9.9981
1981-06-01,"cobre",1700
1981-06-01,"indice_oro",37.7741367304305
1981-06-01,"indice_plata",69.6586079565248
1981-06-01,"indice_cobre",27.4374104249248
1981-07-01,"oro",409.07
1981-07-01,"plata",8.5812
1981-07-01,"cobre",1681.9
1981-07-01,"indice_oro",33.512472862819
1981-07-01,"indice_plata",59.786804152442
1981-07-01,"indice_cobre",27.1452827021653
1981-08-01,"oro",410.16
1981-08-01,"plata",8.9159
1981-08-01,"cobre",1787
1981-08-01,"indice_oro",33.6017695490108
1981-08-01,"indice_plata",62.1187208249147
1981-08-01,"indice_cobre",28.8415602525533
1981-09-01,"oro",443.75
1981-09-01,"plata",10.0502
1981-09-01,"cobre",1710.4
1981-09-01,"indice_oro",36.3535821078933
1981-09-01,"indice_plata",70.0215982721382
1981-09-01,"indice_cobre",27.6052628181126
1981-10-01,"oro",437.76
1981-10-01,"plata",9.2282
1981-10-01,"cobre",1666.3
1981-10-01,"indice_oro",35.8628599516651
1981-10-01,"indice_plata",64.2945725632272
1981-10-01,"indice_cobre",26.8935041123836
1981-11-01,"oro",413.37
1981-11-01,"plata",8.5389
1981-11-01,"cobre",1651.4
1981-11-01,"indice_oro",33.8647441936673
1981-11-01,"indice_plata",59.4920922455236
1981-11-01,"indice_cobre",26.6530232798358
1981-12-01,"oro",410.09
1981-12-01,"plata",8.4481
1981-12-01,"cobre",1655.3
1981-12-01,"indice_oro",33.5960348994388
1981-12-01,"indice_plata",58.8594718874103
1981-12-01,"indice_cobre",26.7159679272812
1982-01-01,"oro",384.14
1982-01-01,"plata",7.9881
1982-01-01,"cobre",1610.6
1982-01-01,"indice_oro",31.4701183795519
1982-01-01,"indice_plata",55.6545669894796
1982-01-01,"indice_cobre",25.9945254296376
1982-02-01,"oro",374.13
1982-02-01,"plata",8.2848
1982-02-01,"cobre",1598
1982-02-01,"indice_oro",30.6500634907631
1982-02-01,"indice_plata",57.7217306486449
1982-02-01,"indice_cobre",25.7911657994293
1982-03-01,"oro",330.25
1982-03-01,"plata",7.2327
1982-03-01,"cobre",1510.4
1982-03-01,"indice_oro",27.055257444804
1982-03-01,"indice_plata",50.3915557723124
1982-03-01,"indice_cobre",24.3773321798861
1982-04-01,"oro",350.3
1982-04-01,"plata",7.3087
1982-04-01,"cobre",1521.7
1982-04-01,"indice_oro",28.6978249293409
1982-04-01,"indice_plata",50.9210617989271
1982-04-01,"indice_cobre",24.5597102609459
1982-05-01,"oro",333.71
1982-05-01,"plata",6.6834
1982-05-01,"cobre",1527.7
1982-05-01,"indice_oro",27.3387129807889
1982-05-01,"indice_plata",46.5644812931095
1982-05-01,"indice_cobre",24.6565481800927
1982-06-01,"oro",314.98
1982-06-01,"plata",5.5616
1982-06-01,"cobre",1300
1982-06-01,"indice_oro",25.8042846024659
1982-06-01,"indice_plata",38.7486936528949
1982-06-01,"indice_cobre",20.9815491484719
1982-07-01,"oro",338.97
1982-07-01,"plata",6.4626
1982-07-01,"cobre",1440.9
1982-07-01,"indice_oro",27.7696309343383
1982-07-01,"indice_plata",45.0261269421027
1982-07-01,"indice_cobre",23.2556262831024
1982-08-01,"oro",364.23
1982-08-01,"plata",7.1078
1982-08-01,"cobre",1451.5
1982-08-01,"indice_oro",29.8390201941588
1982-08-01,"indice_plata",49.5213544206786
1982-08-01,"indice_cobre",23.4267066069284
1982-09-01,"oro",437.31
1982-09-01,"plata",8.7818
1982-09-01,"cobre",1426.5
1982-09-01,"indice_oro",35.825994347274
1982-09-01,"indice_plata",61.1844213753222
1982-09-01,"indice_cobre",23.0232152771501
1982-10-01,"oro",422.15
1982-10-01,"plata",9.3875
1982-10-01,"cobre",1461
1982-10-01,"indice_oro",34.5840330971204
1982-10-01,"indice_plata",65.4044450637497
1982-10-01,"indice_cobre",23.5800333122442
1982-11-01,"oro",414.89
1982-11-01,"plata",9.7906
1982-11-01,"cobre",1443.8
1982-11-01,"indice_oro",33.9892680129439
1982-11-01,"indice_plata",68.2129171601756
1982-11-01,"indice_cobre",23.3024312773567
1982-12-01,"oro",444.5
1982-12-01,"plata",10.5691
1982-12-01,"cobre",1473.2
1982-12-01,"indice_oro",36.4150247818785
1982-12-01,"indice_plata",73.6368703406953
1982-12-01,"indice_cobre",23.776937081176
1983-01-01,"oro",481.29
1983-01-01,"plata",12.339
1983-01-01,"cobre",1571.9
1983-01-01,"indice_oro",39.4289927497645
1983-01-01,"indice_plata",85.9680902947119
1983-01-01,"indice_cobre",25.3699208511408
1983-02-01,"oro",491.09
1983-02-01,"plata",13.9756
1983-02-01,"cobre",1647.4
1983-02-01,"indice_oro",40.2318436898374
1983-02-01,"indice_plata",97.3705845467846
1983-02-01,"indice_cobre",26.5884646670712
1983-03-01,"oro",419.7
1983-03-01,"plata",10.6403
1983-03-01,"cobre",1597.7
1983-03-01,"indice_oro",34.3833203621022
1983-03-01,"indice_plata",74.1329338814185
1983-03-01,"indice_cobre",25.786323903472
1983-04-01,"oro",432.88
1983-04-01,"plata",11.6129
1983-04-01,"cobre",1674.9
1983-04-01,"indice_oro",35.4630729529349
1983-04-01,"indice_plata",80.9092175851738
1983-04-01,"indice_cobre",27.0323051298274
1983-05-01,"oro",438.01
1983-05-01,"plata",12.9162
1983-05-01,"cobre",1765.7
1983-05-01,"indice_oro",35.8833408429935
1983-05-01,"indice_plata",89.9895492231589
1983-05-01,"indice_cobre",28.4977856395822
1983-06-01,"oro",412.84
1983-06-01,"plata",11.739
1983-06-01,"cobre",1701.2
1983-06-01,"indice_oro",33.8213247040511
1983-06-01,"indice_plata",81.7877795582805
1983-06-01,"indice_cobre",27.4567780087541
1983-07-01,"oro",402.91
1983-07-01,"plata",12.0293
1983-07-01,"cobre",1704.3
1983-07-01,"indice_oro",33.0078237004874
1983-07-01,"indice_plata",83.8103532362572
1983-07-01,"indice_cobre",27.5068109336467
1983-08-01,"oro",416.2
1983-08-01,"plata",12.0626
1983-08-01,"cobre",1639.8
1983-08-01,"indice_oro",34.0965878835047
1983-08-01,"indice_plata",84.0423604821292
1983-08-01,"indice_cobre",26.4658033028186
1983-09-01,"oro",411.8
1983-09-01,"plata",11.9562
1983-09-01,"cobre",1560.7
1983-09-01,"indice_oro",33.736124196125
1983-09-01,"indice_plata",83.3010520448687
1983-09-01,"indice_cobre",25.1891567354001
1983-10-01,"oro",393.6
1983-10-01,"plata",9.8867
1983-10-01,"cobre",1435.2
1983-10-01,"indice_oro",32.2451153074182
1983-10-01,"indice_plata",68.8824635964607
1983-10-01,"indice_cobre",23.163630259913
1983-11-01,"oro",381.7
1983-11-01,"plata",8.8122
1983-11-01,"cobre",1389.1
1983-11-01,"indice_oro",31.2702248801868
1983-11-01,"indice_plata",61.3962237859681
1983-11-01,"indice_cobre",22.4195922478018
1983-12-01,"oro",388.34
1983-12-01,"plata",9.1454
1983-12-01,"cobre",1415.2
1983-12-01,"indice_oro",31.8141973538688
1983-12-01,"indice_plata",63.7176896815997
1983-12-01,"indice_cobre",22.8408371960903
1984-01-01,"oro",370.89
1984-01-01,"plata",8.2538
1984-01-01,"cobre",1375.7
1984-01-01,"indice_oro",30.3846311391472
1984-01-01,"indice_plata",57.5057479272626
1984-01-01,"indice_cobre",22.2033208950406
1984-02-01,"oro",385.96
1984-02-01,"plata",9.1182
1984-02-01,"cobre",1429.8
1984-02-01,"indice_oro",31.6192192684226
1984-02-01,"indice_plata",63.5281822615481
1984-02-01,"indice_cobre",23.0764761326809
1984-03-01,"oro",394.26
1984-03-01,"plata",9.648
1984-03-01,"cobre",1501.2
1984-03-01,"indice_oro",32.2991848605251
1984-03-01,"indice_plata",67.219396641817
1984-03-01,"indice_cobre",24.2288473705277
1984-04-01,"oro",381.37
1984-04-01,"plata",9.2472
1984-04-01,"cobre",1532.6
1984-04-01,"indice_oro",31.2431901036333
1984-04-01,"indice_plata",64.4269490698809
1984-04-01,"indice_cobre",24.7356324807293
1984-05-01,"oro",377.4
1984-05-01,"plata",8.9676
1984-05-01,"cobre",1420.9
1984-05-01,"indice_oro",30.9179535493385
1984-05-01,"indice_plata",62.4789242667038
1984-05-01,"indice_cobre",22.9328332192798
1984-06-01,"oro",377.7
1984-06-01,"plata",8.7721
1984-06-01,"cobre",1366.5
1984-06-01,"indice_oro",30.9425306189325
1984-06-01,"indice_plata",61.1168396850833
1984-06-01,"indice_cobre",22.0548360856822
1984-07-01,"oro",347.71
1984-07-01,"plata",7.4553
1984-07-01,"cobre",1330.8
1984-07-01,"indice_oro",28.4856428951788
1984-07-01,"indice_plata",51.9424510555285
1984-07-01,"indice_cobre",21.4786504667588
1984-08-01,"oro",347.7
1984-08-01,"plata",7.5974
1984-08-01,"cobre",1337.5
1984-08-01,"indice_oro",28.4848236595257
1984-08-01,"indice_plata",52.9324879816066
1984-08-01,"indice_cobre",21.5867861431394
1984-09-01,"oro",340.2
1984-09-01,"plata",7.2533
1984-09-01,"cobre",1293.6
1984-09-01,"indice_oro",27.8703969196739
1984-09-01,"indice_plata",50.5350797742632
1984-09-01,"indice_cobre",20.8782553680487
1984-10-01,"oro",341
1984-10-01,"plata",7.2903
1984-10-01,"cobre",1273
1984-10-01,"indice_oro",27.9359357719248
1984-10-01,"indice_plata",50.7928656030098
1984-10-01,"indice_cobre",20.5457785123113
1984-11-01,"oro",342
1984-11-01,"plata",7.4896
1984-11-01,"cobre",1345.1
1984-11-01,"indice_oro",28.0178593372384
1984-11-01,"indice_plata",52.1814254859611
1984-11-01,"indice_cobre",21.709447507392
1984-12-01,"oro",319.54
1984-12-01,"plata",6.6355
1984-12-01,"cobre",1321.1
1984-12-01,"indice_oro",26.1778560602957
1984-12-01,"indice_plata",46.230753152651
1984-12-01,"indice_cobre",21.3220958308048
1985-01-01,"oro",302.79
1985-01-01,"plata",6.0992
1985-01-01,"cobre",1359.1
1985-01-01,"indice_oro",24.8056363412936
1985-01-01,"indice_plata",42.4942520727374
1985-01-01,"indice_cobre",21.9354026520678
1985-02-01,"oro",299.1
1985-02-01,"plata",6.0628
1985-02-01,"cobre",1388.5
1985-02-01,"indice_oro",24.5033383852865
1985-02-01,"indice_plata",42.2406465547272
1985-02-01,"indice_cobre",22.4099084558871
1985-03-01,"oro",313.5
1985-03-01,"plata",5.994
1985-03-01,"cobre",1389.9
1985-03-01,"indice_oro",25.6830377258018
1985-03-01,"indice_plata",41.7613042569498
1985-03-01,"indice_cobre",22.4325039703547
1985-04-01,"oro",326.8
1985-04-01,"plata",6.4446
1985-04-01,"cobre",1501.8
1985-04-01,"indice_oro",26.7726211444722
1985-04-01,"indice_plata",44.9007176200098
1985-04-01,"indice_cobre",24.2385311624424
1985-05-01,"oro",316
1985-05-01,"plata",6.2688
1985-05-01,"cobre",1530.6
1985-05-01,"indice_oro",25.8878466390857
1985-05-01,"indice_plata",43.6758865742353
1985-05-01,"indice_cobre",24.703353174347
1985-06-01,"oro",316.5
1985-06-01,"plata",6.1771
1985-06-01,"cobre",1432.4
1985-06-01,"indice_oro",25.9288084217425
1985-06-01,"indice_plata",43.0369957500174
1985-06-01,"indice_cobre",23.1184392309778
1985-07-01,"oro",317.2
1985-07-01,"plata",5.9997
1985-07-01,"cobre",1474.6
1985-07-01,"indice_oro",25.986154917462
1985-07-01,"indice_plata",41.8010172089459
1985-07-01,"indice_cobre",23.7995325956436
1985-08-01,"oro",330.4
1985-08-01,"plata",6.1511
1985-08-01,"cobre",1420.2
1985-08-01,"indice_oro",27.067545979601
1985-08-01,"indice_plata",42.8558489514387
1985-08-01,"indice_cobre",22.921535462046
1985-09-01,"oro",323.35
1985-09-01,"plata",6.0549
1985-09-01,"cobre",1366.4
1985-09-01,"indice_oro",26.4899848441404
1985-09-01,"indice_plata",42.1856057966976
1985-09-01,"indice_cobre",22.0532221203631
1985-10-01,"oro",325.85
1985-10-01,"plata",6.1766
1985-10-01,"cobre",1384.7
1985-10-01,"indice_oro",26.6947937574243
1985-10-01,"indice_plata",43.0335121577371
1985-10-01,"indice_cobre",22.3485777737608
1985-11-01,"oro",321.5
1985-11-01,"plata",6.1018
1985-11-01,"cobre",1369.5
1985-11-01,"indice_oro",26.3384262483103
1985-11-01,"indice_plata",42.5123667525953
1985-11-01,"indice_cobre",22.1032550452556
1985-12-01,"oro",321.9
1985-12-01,"plata",5.8522
1985-12-01,"cobre",1390.9
1985-12-01,"indice_oro",26.3711956744358
1985-12-01,"indice_plata",40.7733574862398
1985-12-01,"indice_cobre",22.4486436235458
1986-01-01,"oro",347.48
1986-01-01,"plata",6.0164
1986-01-01,"cobre",1418.3
1986-01-01,"indice_oro",28.4668004751567
1986-01-01,"indice_plata",41.9173691911099
1986-01-01,"indice_cobre",22.8908701209828
1986-02-01,"oro",338.89
1986-02-01,"plata",5.8588
1986-02-01,"cobre",1405.5
1986-02-01,"indice_oro",27.7630770491132
1986-02-01,"indice_plata",40.8193409043406
1986-02-01,"indice_cobre",22.6842825601363
1986-03-01,"oro",345.7
1986-03-01,"plata",5.6226
1986-03-01,"cobre",1445.1
1986-03-01,"indice_oro",28.3209765288985
1986-03-01,"indice_plata",39.1736919110987
1986-03-01,"indice_cobre",23.3234128265052
1986-04-01,"oro",340.44
1986-04-01,"plata",5.188
1986-04-01,"cobre",1434.6
1986-04-01,"indice_oro",27.8900585753492
1986-04-01,"indice_plata",36.1457535010102
1986-04-01,"indice_cobre",23.1539464679983
1986-05-01,"oro",342.4
1986-05-01,"plata",5.0728
1986-05-01,"cobre",1418.74
1986-05-01,"indice_oro",28.0506287633638
1986-05-01,"indice_plata",35.3431338396154
1986-05-01,"indice_cobre",22.8979715683869
1986-06-01,"oro",342.7
1986-06-01,"plata",5.1321
1986-06-01,"cobre",1413.14
1986-06-01,"indice_oro",28.0752058329578
1986-06-01,"indice_plata",35.7562878840661
1986-06-01,"indice_cobre",22.8075895105166
1986-07-01,"oro",348.34
1986-07-01,"plata",5.0259
1986-07-01,"cobre",1344.3
1986-07-01,"indice_oro",28.5372547413263
1986-07-01,"indice_plata",35.0163728837177
1986-07-01,"indice_cobre",21.6965357848391
1986-08-01,"oro",376.66
1986-08-01,"plata",5.1823
1986-08-01,"cobre",1303.1
1986-08-01,"indice_oro",30.8573301110064
1986-08-01,"indice_plata",36.1060405490141
1986-08-01,"indice_cobre",21.0315820733644
1986-09-01,"oro",417.73
1986-09-01,"plata",5.6299
1986-09-01,"cobre",1347
1986-09-01,"indice_oro",34.2219309384344
1986-09-01,"indice_plata",39.224552358392
1986-09-01,"indice_cobre",21.7401128484551
1986-10-01,"oro",423.51
1986-10-01,"plata",5.6398
1986-10-01,"cobre",1316.8
1986-10-01,"indice_oro",34.6954491459468
1986-10-01,"indice_plata",39.2935274855431
1986-10-01,"indice_cobre",21.2526953220829
1986-11-01,"oro",397.56
1986-11-01,"plata",5.5513
1986-11-01,"cobre",1303.2
1986-11-01,"indice_oro",32.5695326260599
1986-11-01,"indice_plata",38.6769316519195
1986-11-01,"indice_cobre",21.0331960386835
1986-12-01,"oro",390.92
1986-12-01,"plata",5.3504
1986-12-01,"cobre",1335.6
1986-12-01,"indice_oro",32.0255601523778
1986-12-01,"indice_plata",37.277224273671
1986-12-01,"indice_cobre",21.5561208020762
1987-01-01,"oro",408.26
1987-01-01,"plata",5.507
1987-01-01,"cobre",1346
1987-01-01,"indice_oro",33.446114774915
1987-01-01,"indice_plata",38.3682853758796
1987-01-01,"indice_cobre",21.723973195264
1987-02-01,"oro",401.12
1987-02-01,"plata",5.4842
1987-02-01,"cobre",1379.83
1987-02-01,"indice_oro",32.8611805185762
1987-02-01,"indice_plata",38.2094335678952
1987-02-01,"indice_cobre",22.26997766272
1987-03-01,"oro",408.91
1987-03-01,"plata",5.6644
1987-03-01,"cobre",1465.72
1987-03-01,"indice_oro",33.4993650923688
1987-03-01,"indice_plata",39.4649202257368
1987-03-01,"indice_cobre",23.6562124753063
1987-04-01,"oro",438.35
1987-04-01,"plata",7.3495
1987-04-01,"cobre",1484.24
1987-04-01,"indice_oro",35.9111948552001
1987-04-01,"indice_plata",51.2053229290044
1987-04-01,"indice_cobre",23.9551188524061
1987-05-01,"oro",460.23
1987-05-01,"plata",8.4602
1987-05-01,"cobre",1520.44
1987-05-01,"indice_oro",37.7036824642608
1987-05-01,"indice_plata",58.943774820595
1987-05-01,"indice_cobre",24.5393742979251
1987-06-01,"oro",449.59
1987-06-01,"plata",7.4164
1987-06-01,"cobre",1571.87
1987-06-01,"indice_oro",36.8320157293245
1987-06-01,"indice_plata",51.6714275761165
1987-06-01,"indice_cobre",25.369436661545
1987-07-01,"oro",450.52
1987-07-01,"plata",7.6087
1987-07-01,"cobre",1694.62
1987-07-01,"indice_oro",36.9082046450661
1987-07-01,"indice_plata",53.0112171671428
1987-07-01,"indice_cobre",27.3505790907565
1987-08-01,"oro",461.15
1987-08-01,"plata",7.8424
1987-08-01,"cobre",1756.31
1987-08-01,"indice_oro",37.7790521443493
1987-08-01,"indice_plata",54.6394481989828
1987-08-01,"indice_cobre",28.3462342961174
1987-09-01,"oro",460.38
1987-09-01,"plata",7.6064
1987-09-01,"cobre",1811.01
1987-09-01,"indice_oro",37.7159709990579
1987-09-01,"indice_plata",52.9951926426531
1987-09-01,"indice_cobre",29.2290733256724
1987-10-01,"oro",465.35
1987-10-01,"plata",7.6074
1987-10-01,"cobre",1967.2
1987-10-01,"indice_oro",38.1231311186663
1987-10-01,"indice_plata",53.0021598272138
1987-10-01,"indice_cobre",31.7499257575953
1987-11-01,"oro",467.57
1987-11-01,"plata",6.762
1987-11-01,"cobre",2523.9
1987-11-01,"indice_oro",38.3050014336624
1987-11-01,"indice_plata",47.112101999582
1987-11-01,"indice_cobre",40.7348706890986
1987-12-01,"oro",486.24
1987-12-01,"plata",6.8125
1987-12-01,"cobre",2868.9
1987-12-01,"indice_oro",39.8345143980666
1987-12-01,"indice_plata",47.4639448198983
1987-12-01,"indice_cobre",46.3030510400393
1988-01-01,"oro",476.58
1988-01-01,"plata",6.7446
1988-01-01,"cobre",2663.2
1988-01-01,"indice_oro",39.0431327571376
1988-01-01,"indice_plata",46.9908729882255
1988-01-01,"indice_cobre",42.9831243786234
1988-02-01,"oro",442.07
1988-02-01,"plata",6.3414
1988-02-01,"cobre",2330.2
1988-02-01,"indice_oro",36.2159505181665
1988-02-01,"indice_plata",44.1817041733436
1988-02-01,"indice_cobre",37.6086198659763
1988-03-01,"oro",443.61
1988-03-01,"plata",6.4105
1988-03-01,"cobre",2359.3
1988-03-01,"indice_oro",36.3421128087494
1988-03-01,"indice_plata",44.6631366264892
1988-03-01,"indice_cobre",38.0782837738383
1988-04-01,"oro",451.55
1988-04-01,"plata",6.4803
1988-04-01,"cobre",2286.3
1988-04-01,"indice_oro",36.9925859173391
1988-04-01,"indice_plata",45.1494461088274
1988-04-01,"indice_cobre",36.9000890908856
1988-05-01,"oro",451.07
1988-05-01,"plata",6.5404
1988-05-01,"cobre",2447.99
1988-05-01,"indice_oro",36.9532626059886
1988-05-01,"indice_plata",45.5681739009266
1988-05-01,"indice_cobre",39.5097096153598
1988-06-01,"oro",451.33
1988-06-01,"plata",7.0155
1988-06-01,"cobre",2540.27
1988-06-01,"indice_oro",36.9745627329701
1988-06-01,"indice_plata",48.8782832857242
1988-06-01,"indice_cobre",40.9990768118375
1988-07-01,"oro",437.63
1988-07-01,"plata",7.0412
1988-07-01,"cobre",2213.51
1988-07-01,"indice_oro",35.8522098881743
1988-07-01,"indice_plata",49.0573399289347
1988-07-01,"indice_cobre",35.7252837351031
1988-08-01,"oro",431.28
1988-08-01,"plata",6.7131
1988-08-01,"cobre",2200.68
1988-08-01,"indice_oro",35.3319952484332
1988-08-01,"indice_plata",46.7714066745628
1988-08-01,"indice_cobre",35.5182119846609
1988-09-01,"oro",413.46
1988-09-01,"plata",6.3781
1988-09-01,"cobre",2435.53
1988-09-01,"indice_oro",33.8721173145455
1988-09-01,"indice_plata",44.4373998467219
1988-09-01,"indice_cobre",39.3086095365983
1988-10-01,"oro",406.78
1988-10-01,"plata",6.2812
1988-10-01,"cobre",2939.51
1988-10-01,"indice_oro",33.3248678982509
1988-10-01,"indice_plata",43.7622796627883
1988-10-01,"indice_cobre",47.4426719518651
1988-11-01,"oro",420.17
1988-11-01,"plata",6.2947
1988-11-01,"cobre",3304.66
1988-11-01,"indice_oro",34.4218244377995
1988-11-01,"indice_plata",43.856336654358
1988-11-01,"indice_cobre",53.336066314607
1988-12-01,"oro",419.05
1988-12-01,"plata",6.1245
1988-12-01,"cobre",3498.91
1988-12-01,"indice_oro",34.3300700446483
1988-12-01,"indice_plata",42.6705218421236
1988-12-01,"indice_cobre",56.4711939469845
1989-01-01,"oro",404.01
1989-01-01,"plata",5.995
1989-01-01,"cobre",3394.06
1989-01-01,"indice_oro",33.0979396223324
1989-01-01,"indice_plata",41.7682714415105
1989-01-01,"indice_cobre",54.7789513098943
1989-02-01,"oro",387.51
1989-02-01,"plata",5.8847
1989-02-01,"cobre",3096.92
1989-02-01,"indice_oro",31.7462007946586
1989-02-01,"indice_plata",40.9997909844632
1989-02-01,"indice_cobre",49.9832147606812
1989-03-01,"oro",390.15
1989-03-01,"plata",5.9592
1989-03-01,"cobre",3264.14
1989-03-01,"indice_oro",31.9624790070864
1989-03-01,"indice_plata",41.5188462342367
1989-03-01,"indice_cobre",52.6820875673023
1989-04-01,"oro",384.4
1989-04-01,"plata",5.7926
1989-04-01,"cobre",3117.91
1989-04-01,"indice_oro",31.4914185065334
1989-04-01,"indice_plata",40.358113286421
1989-04-01,"indice_cobre",50.3219860811631
1989-05-01,"oro",371.05
1989-05-01,"plata",5.4531
1989-05-01,"cobre",2738.98
1989-05-01,"indice_oro",30.3977389095973
1989-05-01,"indice_plata",37.9927541280569
1989-05-01,"indice_cobre",44.2061872974474
1989-06-01,"oro",367.6
1989-06-01,"plata",5.2707
1989-06-01,"cobre",2546.01
1989-06-01,"indice_oro",30.1151026092656
1989-06-01,"indice_plata",36.7219396641817
1989-06-01,"indice_cobre",41.0917184211546
1989-07-01,"oro",375.04
1989-07-01,"plata",5.2167
1989-07-01,"cobre",2505
1989-07-01,"indice_oro",30.7246139351985
1989-07-01,"indice_plata",36.3457116979029
1989-07-01,"indice_cobre",40.4298312437862
1989-08-01,"oro",365.14
1989-08-01,"plata",5.1823
1989-08-01,"cobre",2762.2
1989-08-01,"indice_oro",29.9135706385942
1989-08-01,"indice_plata",36.1060405490141
1989-08-01,"indice_cobre",44.5809500445454
1989-09-01,"oro",361.75
1989-09-01,"plata",5.1338
1989-09-01,"cobre",2884.4
1989-09-01,"indice_oro",29.6358497521812
1989-09-01,"indice_plata",35.7681320978193
1989-09-01,"indice_cobre",46.5532156645018
1989-10-01,"oro",366.88
1989-10-01,"plata",5.1449
1989-10-01,"cobre",2861.4
1989-10-01,"indice_oro",30.0561176422398
1989-10-01,"indice_plata",35.8454678464432
1989-10-01,"indice_cobre",46.1820036411058
1989-11-01,"oro",394.26
1989-11-01,"plata",5.4833
1989-11-01,"cobre",2591.3
1989-11-01,"indice_oro",32.2991848605251
1989-11-01,"indice_plata",38.2031631017906
1989-11-01,"indice_cobre",41.8226833141809
1989-12-01,"oro",409.39
1989-12-01,"plata",5.5688
1989-12-01,"cobre",2418.6
1989-12-01,"indice_oro",33.5386884037193
1989-12-01,"indice_plata",38.798857381732
1989-12-01,"indice_cobre",39.0353652080724
1990-01-01,"oro",410.11
1990-01-01,"plata",5.2462
1990-01-01,"cobre",2366.64
1990-01-01,"indice_oro",33.5976733707451
1990-01-01,"indice_plata",36.5512436424441
1990-01-01,"indice_cobre",38.1967488282612
1990-02-01,"oro",416.81
1990-02-01,"plata",5.2893
1990-02-01,"cobre",2360.16
1990-02-01,"indice_oro",34.146561258346
1990-02-01,"indice_plata",36.8515292970111
1990-02-01,"indice_cobre",38.0921638755826
1990-03-01,"oro",393.06
1990-03-01,"plata",5.0766
1990-03-01,"cobre",2625.61
1990-03-01,"indice_oro",32.2008765821489
1990-03-01,"indice_plata",35.3696091409461
1990-03-01,"indice_cobre",42.3764348151687
1990-04-01,"oro",374.24
1990-04-01,"plata",5.0655
1990-04-01,"cobre",2686.15
1990-04-01,"indice_oro",30.6590750829476
1990-04-01,"indice_plata",35.2922733923222
1990-04-01,"indice_cobre",43.3535294193598
1990-05-01,"oro",369.05
1990-05-01,"plata",5.0791
1990-05-01,"cobre",2741.95
1990-05-01,"indice_oro",30.2338917789702
1990-05-01,"indice_plata",35.3870271023479
1990-05-01,"indice_cobre",44.254122067425
1990-06-01,"oro",352.33
1990-06-01,"plata",4.9182
1990-06-01,"cobre",2584.56
1990-06-01,"indice_oro",28.8641297669275
1990-06-01,"indice_plata",34.2660071065282
1990-06-01,"indice_cobre",41.7139020516727
1990-07-01,"oro",362.53
1990-07-01,"plata",4.8749
1990-07-01,"cobre",2769.49
1990-07-01,"indice_oro",29.6997501331258
1990-07-01,"indice_plata",33.9643280150491
1990-07-01,"indice_cobre",44.6986081163088
1990-08-01,"oro",394.73
1990-08-01,"plata",5.008
1990-08-01,"cobre",2957.03
1990-08-01,"indice_oro",32.3376889362225
1990-08-01,"indice_plata",34.8916602800808
1990-08-01,"indice_cobre",47.7254386757737
1990-09-01,"oro",389.32
